student_id,gender_encoded,course,total_attendance_rate,avg_grade,max_absent_streak,total_lessons,attended_lessons,lecture_attendance_rate,practical_attendance_rate,lab_attendance_rate,passed_subjects,total_subjects,pass_rate,retakes_count,avg_grade_session,failed_subjects,retake_status,commission_status,target_class,target_regression
50,0,2,0.8444444444444444,3.869565217391304,2,45,38,0.7894736842105263,0.8333333333333334,0.9285714285714286,10,10,1.0,1,4.333333333333333,0,0,0,1,4.333333333333333
51,0,2,0.9555555555555556,4.24,1,45,43,0.9473684210526315,1.0,0.9285714285714286,10,10,1.0,4,4.0,0,0,0,1,4.0
52,0,2,0.8666666666666667,4.045454545454546,2,45,39,0.8947368421052632,0.8333333333333334,0.8571428571428571,10,10,1.0,1,3.857142857142857,0,0,0,1,3.857142857142857
53,0,2,0.8888888888888888,3.8095238095238093,2,45,40,1.0,0.75,0.8571428571428571,10,10,1.0,2,4.222222222222222,0,0,0,1,4.222222222222222
54,0,2,0.7333333333333333,4.105263157894737,2,45,33,0.7368421052631579,0.5833333333333334,0.8571428571428571,10,10,1.0,2,4.0,0,0,0,1,4.0
55,0,2,0.8444444444444444,4.0,2,45,38,0.8421052631578947,0.9166666666666666,0.7857142857142857,9,10,0.9,3,4.0,0,0,1,2,4.0
56,0,2,0.8,4.0476190476190474,2,45,36,0.7894736842105263,0.75,0.8571428571428571,9,10,0.9,3,4.0,0,1,0,1,4.0
57,0,2,0.8666666666666667,3.909090909090909,2,45,39,0.8947368421052632,1.0,0.7142857142857143,9,10,0.9,2,4.285714285714286,0,1,0,1,4.285714285714286
58,0,2,0.9111111111111111,4.304347826086956,1,45,41,0.9473684210526315,0.8333333333333334,0.9285714285714286,10,10,1.0,1,3.8333333333333335,0,0,0,1,3.8333333333333335
59,0,2,0.8666666666666667,3.7142857142857144,2,45,39,0.9473684210526315,0.8333333333333334,0.7857142857142857,10,10,1.0,0,4.625,0,0,0,0,4.625
60,0,2,0.8888888888888888,4.16,2,45,40,0.7894736842105263,0.9166666666666666,1.0,10,10,1.0,0,4.625,0,0,0,0,4.625
61,0,2,0.8444444444444444,4.2272727272727275,2,45,38,0.8421052631578947,0.9166666666666666,0.7857142857142857,10,10,1.0,2,4.625,0,0,0,1,4.625
62,0,2,0.8222222222222222,3.869565217391304,1,45,37,0.7368421052631579,0.75,1.0,10,10,1.0,1,4.2,0,0,0,1,4.2
63,0,2,0.8222222222222222,3.9047619047619047,2,45,37,0.8421052631578947,0.75,0.8571428571428571,10,10,1.0,1,4.428571428571429,0,0,0,1,4.428571428571429
64,0,2,0.9333333333333333,4.269230769230769,1,45,42,0.8421052631578947,1.0,1.0,10,10,1.0,2,4.333333333333333,0,0,0,1,4.333333333333333
65,0,2,0.8888888888888888,4.28,1,45,40,0.7894736842105263,1.0,0.9285714285714286,10,10,1.0,2,4.142857142857143,0,0,0,1,4.142857142857143
66,0,2,0.9777777777777777,3.88,1,45,44,1.0,0.9166666666666666,1.0,10,10,1.0,0,4.25,0,0,0,0,4.25
67,0,2,0.8888888888888888,3.9166666666666665,2,45,40,0.8421052631578947,1.0,0.8571428571428571,10,10,1.0,1,4.0,0,0,0,1,4.0
68,0,2,0.8888888888888888,3.391304347826087,2,45,40,0.8947368421052632,0.9166666666666666,0.8571428571428571,10,10,1.0,1,4.285714285714286,0,0,0,1,4.285714285714286
69,0,2,0.8,4.333333333333333,2,45,36,0.7894736842105263,0.8333333333333334,0.7857142857142857,10,10,1.0,2,3.2857142857142856,0,0,0,1,3.2857142857142856
70,0,2,0.8222222222222222,3.85,3,45,37,0.8947368421052632,0.75,0.7857142857142857,10,10,1.0,0,4.444444444444445,0,0,0,0,4.444444444444445
71,0,2,0.9777777777777777,4.32,1,45,44,1.0,1.0,0.9285714285714286,10,10,1.0,4,3.4,0,0,0,1,3.4
72,0,2,0.9111111111111111,4.217391304347826,1,45,41,0.9473684210526315,0.9166666666666666,0.8571428571428571,10,10,1.0,3,3.5,0,0,0,1,3.5
73,0,2,0.9111111111111111,4.304347826086956,1,45,41,0.9473684210526315,0.8333333333333334,0.9285714285714286,9,10,0.9,2,4.25,0,1,0,1,4.25
74,0,2,0.8888888888888888,4.0,1,45,40,0.8947368421052632,0.8333333333333334,0.9285714285714286,9,10,0.9,2,4.5,0,0,1,2,4.5
75,0,2,0.8666666666666667,4.173913043478261,2,45,39,0.8421052631578947,0.8333333333333334,0.9285714285714286,9,10,0.9,3,4.166666666666667,0,1,0,1,4.166666666666667
76,0,2,0.9555555555555556,4.333333333333333,1,45,43,1.0,0.8333333333333334,1.0,9,10,0.9,3,3.7142857142857144,0,0,1,2,3.7142857142857144
77,0,2,0.9111111111111111,4.25,1,45,41,0.8947368421052632,1.0,0.8571428571428571,10,10,1.0,1,4.0,0,0,0,1,4.0
78,0,2,0.8888888888888888,3.5217391304347827,1,45,40,0.8947368421052632,0.9166666666666666,0.8571428571428571,8,10,0.8,3,4.142857142857143,0,0,2,2,4.142857142857143
79,0,2,0.8444444444444444,4.083333333333333,1,45,38,0.7368421052631579,1.0,0.8571428571428571,10,10,1.0,1,4.2,0,0,0,1,4.2
80,0,2,0.8222222222222222,4.2272727272727275,2,45,37,0.7894736842105263,0.9166666666666666,0.7857142857142857,9,10,0.9,2,4.25,0,0,1,2,4.25
81,0,2,0.8888888888888888,4.409090909090909,1,45,40,0.9473684210526315,0.8333333333333334,0.8571428571428571,10,10,1.0,0,4.4,0,0,0,0,4.4
82,0,2,0.8444444444444444,4.2272727272727275,2,45,38,0.8421052631578947,0.8333333333333334,0.8571428571428571,10,10,1.0,0,4.857142857142857,0,0,0,0,4.857142857142857
83,0,2,0.9111111111111111,4.25,1,45,41,0.8947368421052632,1.0,0.8571428571428571,10,10,1.0,1,4.1,0,0,0,1,4.1
84,0,2,1.0,4.038461538461538,0,45,45,1.0,1.0,1.0,9,10,0.9,1,4.0,0,1,0,1,4.0
85,0,2,0.8888888888888888,4.08,2,45,40,0.7894736842105263,0.9166666666666666,1.0,8,10,0.8,2,4.125,0,1,1,2,4.125
86,0,2,0.9555555555555556,4.041666666666667,1,45,43,1.0,1.0,0.8571428571428571,9,10,0.9,2,4.0,0,0,1,2,4.0
87,0,2,0.8222222222222222,4.2727272727272725,1,45,37,0.7894736842105263,0.8333333333333334,0.8571428571428571,9,10,0.9,3,3.857142857142857,0,0,1,2,3.857142857142857
88,0,2,0.9111111111111111,4.2,1,45,41,0.8421052631578947,0.9166666666666666,1.0,10,10,1.0,1,4.0,0,0,0,1,4.0
89,0,2,0.8888888888888888,3.782608695652174,2,45,40,0.8947368421052632,1.0,0.7857142857142857,10,10,1.0,3,4.428571428571429,0,0,0,1,4.428571428571429
90,0,2,0.8666666666666667,4.130434782608695,1,45,39,0.8421052631578947,1.0,0.7857142857142857,10,10,1.0,1,4.571428571428571,0,0,0,1,4.571428571428571
91,0,2,0.8666666666666667,3.9047619047619047,2,45,39,0.9473684210526315,0.9166666666666666,0.7142857142857143,10,10,1.0,0,4.0,0,0,0,0,4.0
92,0,2,0.8666666666666667,4.2272727272727275,1,45,39,0.8947368421052632,0.9166666666666666,0.7857142857142857,10,10,1.0,0,4.111111111111111,0,0,0,0,4.111111111111111
93,0,2,0.8666666666666667,4.0,2,45,39,0.8947368421052632,0.9166666666666666,0.7857142857142857,9,10,0.9,2,4.428571428571429,0,0,1,2,4.428571428571429
94,0,2,0.8444444444444444,4.173913043478261,1,45,38,0.7894736842105263,1.0,0.7857142857142857,10,10,1.0,0,4.0,0,0,0,0,4.0
95,0,2,0.9555555555555556,3.92,1,45,43,0.9473684210526315,0.9166666666666666,1.0,8,10,0.8,2,4.714285714285714,0,2,0,1,4.714285714285714
96,0,2,0.9111111111111111,3.6956521739130435,1,45,41,0.9473684210526315,1.0,0.7857142857142857,9,10,0.9,3,3.7777777777777777,0,1,0,1,3.7777777777777777
97,0,2,0.9111111111111111,3.9166666666666665,1,45,41,0.8947368421052632,1.0,0.8571428571428571,9,10,0.9,3,3.6666666666666665,0,0,1,2,3.6666666666666665
98,0,2,0.9111111111111111,4.153846153846154,1,45,41,0.7894736842105263,1.0,1.0,10,10,1.0,1,4.6,0,0,0,1,4.6
99,0,2,0.8444444444444444,4.304347826086956,2,45,38,0.7894736842105263,0.9166666666666666,0.8571428571428571,9,10,0.9,3,3.8333333333333335,0,1,0,1,3.8333333333333335
100,0,2,0.8,3.9047619047619047,3,45,36,0.7894736842105263,0.75,0.8571428571428571,10,10,1.0,1,4.571428571428571,0,0,0,1,4.571428571428571
101,0,2,0.9111111111111111,4.0,2,45,41,0.8947368421052632,0.8333333333333334,1.0,9,10,0.9,2,4.0,0,1,0,1,4.0
102,0,2,0.8888888888888888,4.260869565217392,1,45,40,0.8947368421052632,0.8333333333333334,0.9285714285714286,9,10,0.9,2,3.6666666666666665,0,0,1,2,3.6666666666666665
103,0,2,0.9555555555555556,4.08,1,45,43,0.9473684210526315,1.0,0.9285714285714286,10,10,1.0,0,4.375,0,0,0,0,4.375
104,0,2,0.8666666666666667,4.0,2,45,39,0.8421052631578947,0.9166666666666666,0.8571428571428571,9,10,0.9,4,4.222222222222222,0,1,0,1,4.222222222222222
105,0,2,0.8888888888888888,4.0,2,45,40,0.8947368421052632,0.9166666666666666,0.8571428571428571,10,10,1.0,1,4.555555555555555,0,0,0,1,4.555555555555555
106,0,2,0.7111111111111111,3.6470588235294117,2,45,32,0.7894736842105263,0.5833333333333334,0.7142857142857143,10,10,1.0,3,4.125,0,0,0,1,4.125
107,0,2,0.8444444444444444,4.416666666666667,1,45,38,0.7368421052631579,1.0,0.8571428571428571,9,10,0.9,1,4.0,0,0,1,2,4.0
108,0,2,0.8888888888888888,4.208333333333333,2,45,40,0.8421052631578947,0.9166666666666666,0.9285714285714286,9,10,0.9,1,4.0,0,0,1,2,4.0
109,0,2,0.9555555555555556,3.76,1,45,43,0.9473684210526315,1.0,0.9285714285714286,10,10,1.0,2,3.5,0,0,0,1,3.5
110,0,2,0.8888888888888888,4.095238095238095,1,45,40,1.0,1.0,0.6428571428571429,10,10,1.0,2,4.0,0,0,0,1,4.0
111,0,2,0.8888888888888888,4.130434782608695,2,45,40,0.8947368421052632,0.9166666666666666,0.8571428571428571,10,10,1.0,1,4.3,0,0,0,1,4.3
112,0,2,0.9111111111111111,4.0,2,45,41,0.9473684210526315,0.8333333333333334,0.9285714285714286,9,10,0.9,1,4.2,0,1,0,1,4.2
113,0,2,0.9555555555555556,3.923076923076923,1,45,43,0.8947368421052632,1.0,1.0,9,10,0.9,3,4.4,0,0,1,2,4.4
114,0,2,0.9333333333333333,3.84,1,45,42,0.8947368421052632,0.9166666666666666,1.0,10,10,1.0,4,4.222222222222222,0,0,0,1,4.222222222222222
115,0,2,0.8666666666666667,4.35,2,45,39,1.0,0.8333333333333334,0.7142857142857143,10,10,1.0,2,4.0,0,0,0,1,4.0
116,0,2,0.8888888888888888,4.173913043478261,1,45,40,0.8947368421052632,0.9166666666666666,0.8571428571428571,9,10,0.9,2,4.5,0,0,1,2,4.5
117,0,2,0.8888888888888888,4.260869565217392,1,45,40,0.8947368421052632,0.8333333333333334,0.9285714285714286,8,10,0.8,2,4.714285714285714,0,1,1,2,4.714285714285714
118,0,2,0.9555555555555556,4.16,1,45,43,0.9473684210526315,0.9166666666666666,1.0,10,10,1.0,1,4.285714285714286,0,0,0,1,4.285714285714286
119,0,2,0.8666666666666667,4.217391304347826,2,45,39,0.8421052631578947,0.8333333333333334,0.9285714285714286,9,10,0.9,3,4.125,0,1,0,1,4.125
120,0,2,0.9555555555555556,3.92,1,45,43,0.9473684210526315,1.0,0.9285714285714286,10,10,1.0,0,4.666666666666667,0,0,0,0,4.666666666666667
121,0,2,0.8666666666666667,4.136363636363637,1,45,39,0.8947368421052632,1.0,0.7142857142857143,10,10,1.0,0,4.5,0,0,0,0,4.5
122,0,2,0.8,3.727272727272727,2,45,36,0.7368421052631579,0.8333333333333334,0.8571428571428571,9,10,0.9,3,4.142857142857143,0,1,0,1,4.142857142857143
123,0,2,0.8888888888888888,4.304347826086956,1,45,40,0.8947368421052632,0.8333333333333334,0.9285714285714286,10,10,1.0,2,4.5,0,0,0,1,4.5
124,0,2,0.8888888888888888,3.9545454545454546,2,45,40,0.9473684210526315,0.9166666666666666,0.7857142857142857,10,10,1.0,1,4.285714285714286,0,0,0,1,4.285714285714286
125,0,2,0.8,4.333333333333333,2,45,36,0.9473684210526315,0.6666666666666666,0.7142857142857143,10,10,1.0,1,4.5,0,0,0,1,4.5
126,0,2,0.8888888888888888,4.304347826086956,2,45,40,0.8947368421052632,0.8333333333333334,0.9285714285714286,10,10,1.0,4,4.125,0,0,0,1,4.125
127,0,2,0.8888888888888888,4.136363636363637,2,45,40,0.9473684210526315,0.75,0.9285714285714286,10,10,1.0,2,3.6666666666666665,0,0,0,1,3.6666666666666665
128,0,2,0.8888888888888888,4.041666666666667,2,45,40,0.8421052631578947,0.9166666666666666,0.9285714285714286,9,10,0.9,2,4.166666666666667,0,1,0,1,4.166666666666667
129,0,2,0.8,4.142857142857143,2,45,36,0.7894736842105263,0.6666666666666666,0.9285714285714286,9,10,0.9,4,4.0,0,1,0,1,4.0
130,0,2,0.9111111111111111,4.173913043478261,1,45,41,0.9473684210526315,0.9166666666666666,0.8571428571428571,9,10,0.9,1,4.125,0,1,0,1,4.125
131,0,2,0.9111111111111111,4.32,1,45,41,0.8421052631578947,1.0,0.9285714285714286,9,10,0.9,2,4.0,0,1,0,1,4.0
132,0,2,0.8888888888888888,4.086956521739131,1,45,40,0.8947368421052632,0.9166666666666666,0.8571428571428571,9,10,0.9,4,4.0,0,1,0,1,4.0
133,0,2,0.9111111111111111,4.28,1,45,41,0.8421052631578947,0.9166666666666666,1.0,9,10,0.9,3,4.2,0,1,0,1,4.2
134,0,2,0.8222222222222222,4.2,2,45,37,0.8947368421052632,0.6666666666666666,0.8571428571428571,10,10,1.0,3,4.5,0,0,0,1,4.5
135,0,2,0.9333333333333333,3.9583333333333335,1,45,42,0.9473684210526315,0.9166666666666666,0.9285714285714286,9,10,0.9,4,4.166666666666667,0,1,0,1,4.166666666666667
136,0,2,0.8888888888888888,4.0,1,45,40,0.8421052631578947,0.9166666666666666,0.9285714285714286,10,10,1.0,2,4.111111111111111,0,0,0,1,4.111111111111111
137,0,2,0.8444444444444444,4.136363636363637,1,45,38,0.8421052631578947,0.75,0.9285714285714286,9,10,0.9,2,4.4,0,1,0,1,4.4
138,0,2,0.8666666666666667,4.0,1,45,39,0.8421052631578947,0.9166666666666666,0.8571428571428571,7,10,0.7,3,4.285714285714286,0,3,0,1,4.285714285714286
139,0,2,0.8222222222222222,3.9047619047619047,1,45,37,0.8421052631578947,0.75,0.8571428571428571,10,10,1.0,2,3.875,0,0,0,1,3.875
140,0,2,0.8666666666666667,4.045454545454546,2,45,39,0.8947368421052632,0.8333333333333334,0.8571428571428571,10,10,1.0,2,4.25,0,0,0,1,4.25
141,0,2,0.8222222222222222,4.086956521739131,1,45,37,0.7368421052631579,0.8333333333333334,0.9285714285714286,10,10,1.0,1,4.571428571428571,0,0,0,1,4.571428571428571
142,0,2,0.9111111111111111,4.217391304347826,2,45,41,0.9473684210526315,0.9166666666666666,0.8571428571428571,9,10,0.9,2,4.285714285714286,0,0,1,2,4.285714285714286
143,0,2,0.8,3.6818181818181817,4,45,36,0.7368421052631579,0.75,0.9285714285714286,8,10,0.8,2,4.0,0,1,1,2,4.0
144,0,2,0.9111111111111111,3.869565217391304,1,45,41,0.9473684210526315,0.75,1.0,9,10,0.9,5,3.75,0,1,0,1,3.75
145,0,2,0.9111111111111111,4.041666666666667,1,45,41,0.8947368421052632,0.9166666666666666,0.9285714285714286,9,10,0.9,1,4.25,0,1,0,1,4.25
146,0,2,0.8888888888888888,3.652173913043478,2,45,40,0.8947368421052632,0.8333333333333334,0.9285714285714286,10,10,1.0,2,4.0,0,0,0,1,4.0
147,0,2,0.9111111111111111,4.12,1,45,41,0.8421052631578947,1.0,0.9285714285714286,10,10,1.0,0,4.285714285714286,0,0,0,0,4.285714285714286
148,0,2,0.8666666666666667,4.2727272727272725,1,45,39,0.8947368421052632,0.9166666666666666,0.7857142857142857,10,10,1.0,5,4.166666666666667,0,0,0,1,4.166666666666667
149,0,2,0.8222222222222222,4.260869565217392,4,45,37,0.7368421052631579,0.9166666666666666,0.8571428571428571,10,10,1.0,1,4.571428571428571,0,0,0,1,4.571428571428571
150,0,2,0.8444444444444444,3.6363636363636362,2,45,38,0.8421052631578947,0.9166666666666666,0.7857142857142857,10,10,1.0,4,4.222222222222222,0,0,0,1,4.222222222222222
